Entity	QRank	city	cityLabel	maxPopulation
Q951602	26423	http://www.wikidata.org/entity/Q951602	Port-de-Paix	121220.0
Q1308292	26419	http://www.wikidata.org/entity/Q1308292	Valle de La Pascua	115902.0
Q838954	26410	http://www.wikidata.org/entity/Q838954	Sheberghan	175599.0
Q1642808	26409	http://www.wikidata.org/entity/Q1642808	Charsadda	105414.0
Q596012	26406	http://www.wikidata.org/entity/Q596012	Temperley	121451.0
Q3504675	26402	http://www.wikidata.org/entity/Q3504675	Santa Clara del Mar	7713.0
Q1023393	26396	http://www.wikidata.org/entity/Q1023393	Retalhuleu	109935.0
Q48290	26370	http://www.wikidata.org/entity/Q48290	Cosquín, Córdoba	47785.0
Q477148	26361	http://www.wikidata.org/entity/Q477148	Pul-e Khomri	113500.0
Q455701	26359	http://www.wikidata.org/entity/Q455701	Pacanów	1074.0
Q1851063	26352	http://www.wikidata.org/entity/Q1851063	Kurdamir	15385.0
Q1552562	26336	http://www.wikidata.org/entity/Q1552562	Guacara	200212.0
Q590115	26223	http://www.wikidata.org/entity/Q590115	Akhnoor	10770.0
Q995752	26094	http://www.wikidata.org/entity/Q995752	San Ignacio de Velasco	23569.0
Q1014367	26073	http://www.wikidata.org/entity/Q1014367	Călărași	10808.0
Q1001959	26069	http://www.wikidata.org/entity/Q1001959	Cotacachi	10526.0
Q2006121	26055	http://www.wikidata.org/entity/Q2006121	Taraclia	12355.0
Q835423	26026	http://www.wikidata.org/entity/Q835423	Strzyżów	8967.0
Q1818778	26025	http://www.wikidata.org/entity/Q1818778	Tultepec	131567.0
Q606357	26022	http://www.wikidata.org/entity/Q606357	Cessnock	23211.0
Q2347569	26021	http://www.wikidata.org/entity/Q2347569	Kyzyl-Kiya	51300.0
Q526568	26010	http://www.wikidata.org/entity/Q526568	Tôlanaro	67284.0
Q305154	26004	http://www.wikidata.org/entity/Q305154	Szczekociny	3436.0
Q311862	25998	http://www.wikidata.org/entity/Q311862	Shalateen	6731.0
Q734284	25981	http://www.wikidata.org/entity/Q734284	Remich	4015.0
Q2540118	25942	http://www.wikidata.org/entity/Q2540118	Santo Tomé	65684.0
Q393498	25909	http://www.wikidata.org/entity/Q393498	Mallawi	927386.0
Q815053	25908	http://www.wikidata.org/entity/Q815053	Bekobod	82082.0
Q377994	25906	http://www.wikidata.org/entity/Q377994	Sieniawa	2031.0
Q1001307	25902	http://www.wikidata.org/entity/Q1001307	Gogolin	6429.0
Q1001897	25899	http://www.wikidata.org/entity/Q1001897	San Antonio de Palé	5008.0
Q1011016	25892	http://www.wikidata.org/entity/Q1011016	Kvareli	11165.0
Q991998	25878	http://www.wikidata.org/entity/Q991998	Libiąż	16385.0
Q438	25867	http://www.wikidata.org/entity/Q438	Vrhnika	8969.0
Q1017129	25797	http://www.wikidata.org/entity/Q1017129	Paimio	10620.0
Q200122	25793	http://www.wikidata.org/entity/Q200122	Linnich	13015.0
Q994096	25788	http://www.wikidata.org/entity/Q994096	Makurdi	170925.0
Q1913327	25776	http://www.wikidata.org/entity/Q1913327	Łosice	7033.0
Q931553	25760	http://www.wikidata.org/entity/Q931553	Lubniewice	2015.0
Q986387	25759	http://www.wikidata.org/entity/Q986387	Cárdenas	86700.0
Q985649	25744	http://www.wikidata.org/entity/Q985649	Brześć Kujawski	4562.0
Q860689	25738	http://www.wikidata.org/entity/Q860689	La Asunción	117513.0
Q2046587	25677	http://www.wikidata.org/entity/Q2046587	Pakenham	54118.0
Q2749246	25661	http://www.wikidata.org/entity/Q2749246	Bahía de Caráquez	22209.0
Q1003279	25626	http://www.wikidata.org/entity/Q1003279	Dobczyce	6263.0
Q324880	25619	http://www.wikidata.org/entity/Q324880	Proszowice	5936.0
Q242059	25604	http://www.wikidata.org/entity/Q242059	Andrijevica	1048.0
Q518785	25568	http://www.wikidata.org/entity/Q518785	Butembo	217625.0
Q1249932	25556	http://www.wikidata.org/entity/Q1249932	Bahawalnagar	141935.0
Q10600995	25540	http://www.wikidata.org/entity/Q10600995	Ninotsminda	7285.0
Q819387	25508	http://www.wikidata.org/entity/Q819387	Haapavesi	6591.0
Q1026253	25500	http://www.wikidata.org/entity/Q1026253	Guayaramerín	36008.0
Q1251242	25482	http://www.wikidata.org/entity/Q1251242	Jaranwala	150380.0
Q1005442	25449	http://www.wikidata.org/entity/Q1005442	Otmuchów	6360.0
Q1004716	25444	http://www.wikidata.org/entity/Q1004716	Ras el Ma	7580.0
Q215826	25438	http://www.wikidata.org/entity/Q215826	Grevenmacher	5092.0
Q1816589	25416	http://www.wikidata.org/entity/Q1816589	Qus	84386.0
Q324907	25389	http://www.wikidata.org/entity/Q324907	Wieruszów	8514.0
Q1850973	25386	http://www.wikidata.org/entity/Q1850973	Karatau	30204.0
Q512116	25346	http://www.wikidata.org/entity/Q512116	Masally	14746.0
Q1015157	25344	http://www.wikidata.org/entity/Q1015157	Czarne	5749.0
Q389412	25335	http://www.wikidata.org/entity/Q389412	Niemcza	2801.0
Q387117	25325	http://www.wikidata.org/entity/Q387117	Ślesin	3179.0
Q1093448	25324	http://www.wikidata.org/entity/Q1093448	Itá	81084.0
Q987193	25318	http://www.wikidata.org/entity/Q987193	Rogoźno	10959.0
Q2143101	25266	http://www.wikidata.org/entity/Q2143101	San José de Chiquitos	16942.0
Q2049147	25264	http://www.wikidata.org/entity/Q2049147	Panauti	27358.0
Q3134346	25231	http://www.wikidata.org/entity/Q3134346	La Grita	88450.0
Q2347920	25230	http://www.wikidata.org/entity/Q2347920	Latowicz	1377.0
Q994351	25225	http://www.wikidata.org/entity/Q994351	Río Tercero	46421.0
Q448370	25209	http://www.wikidata.org/entity/Q448370	Alvarado	57035.0
Q2299018	25208	http://www.wikidata.org/entity/Q2299018	Washim	62863.0
Q787968	25176	http://www.wikidata.org/entity/Q787968	Szydłów	985.0
Q2384142	25169	http://www.wikidata.org/entity/Q2384142	Ait Melloul	171847.0
Q51003	25168	http://www.wikidata.org/entity/Q51003	Murowana Goślina	10247.0
Q179290	25156	http://www.wikidata.org/entity/Q179290	Martvili	6036.0
Q316211	25149	http://www.wikidata.org/entity/Q316211	Haapajärvi	6687.0
Q523000	25149	http://www.wikidata.org/entity/Q523000	Kitale	63245.0
Q1025875	25119	http://www.wikidata.org/entity/Q1025875	Czerwińsk nad Wisłą	1033.0
Q511956	25092	http://www.wikidata.org/entity/Q511956	Bobolice	3848.0
Q679056	25052	http://www.wikidata.org/entity/Q679056	Hermonthis	76457.0
Q984646	25020	http://www.wikidata.org/entity/Q984646	Jiutepec	162427.0
Q1004686	25019	http://www.wikidata.org/entity/Q1004686	Sandnessjøen	6052.0
Q999607	25015	http://www.wikidata.org/entity/Q999607	Sędziszów	6305.0
Q1019060	25013	http://www.wikidata.org/entity/Q1019060	Eyl	21700.0
Q1015752	25002	http://www.wikidata.org/entity/Q1015752	Konibodom	54400.0
Q990828	25000	http://www.wikidata.org/entity/Q990828	Byczyna	3476.0
Q943374	24960	http://www.wikidata.org/entity/Q943374	Uliastai	22006.0
Q142101	24933	http://www.wikidata.org/entity/Q142101	Kożuchów	9086.0
Q2320876	24924	http://www.wikidata.org/entity/Q2320876	Seiyun	120137.0
Q986409	24920	http://www.wikidata.org/entity/Q986409	Kokemäki	7591.0
Q271564	24910	http://www.wikidata.org/entity/Q271564	Dusheti	6167.0
Q995855	24891	http://www.wikidata.org/entity/Q995855	Radków	2310.0
Q955523	24825	http://www.wikidata.org/entity/Q955523	Dhamar	160114.0
Q10779	24800	http://www.wikidata.org/entity/Q10779	Zwenkau	9332.0
Q2726653	24800	http://www.wikidata.org/entity/Q2726653	Puquio	17890.0
Q337814	24790	http://www.wikidata.org/entity/Q337814	Nowe Warpno	1111.0
Q822808	24787	http://www.wikidata.org/entity/Q822808	Dalanzadgad	19396.0
Q1019443	24777	http://www.wikidata.org/entity/Q1019443	Reyðarfjörður	1270.0
Q550407	24774	http://www.wikidata.org/entity/Q550407	Corella	8629.0
Q1002557	24747	http://www.wikidata.org/entity/Q1002557	Safita	32213.0
Q1632892	24745	http://www.wikidata.org/entity/Q1632892	Huatabampo	30324.0
Q1280822	24725	http://www.wikidata.org/entity/Q1280822	Maków Podhalański	5625.0
Q977305	24711	http://www.wikidata.org/entity/Q977305	Tambacounda	78800.0
Q958621	24704	http://www.wikidata.org/entity/Q958621	Chaghcharan	15000.0
Q509739	24700	http://www.wikidata.org/entity/Q509739	Butare	19937.0
Q2019719	24669	http://www.wikidata.org/entity/Q2019719	Cimișlia	11997.0
Q797713	24665	http://www.wikidata.org/entity/Q797713	Babimost	3865.0
Q207259	24592	http://www.wikidata.org/entity/Q207259	Zliten	200.0
Q1355846	24521	http://www.wikidata.org/entity/Q1355846	Mailuu-Suu	20200.0
Q168902	24431	http://www.wikidata.org/entity/Q168902	Zbąszynek	4930.0
Q337530	24427	http://www.wikidata.org/entity/Q337530	Sarh	108061.0
Q771907	24419	http://www.wikidata.org/entity/Q771907	Harem	21934.0
Q1021277	24368	http://www.wikidata.org/entity/Q1021277	Ikast	15979.0
Q1005428	24367	http://www.wikidata.org/entity/Q1005428	Przemków	5841.0
Q868423	24363	http://www.wikidata.org/entity/Q868423	Comalcalco	43035.0
Q768689	24360	http://www.wikidata.org/entity/Q768689	Pieniężno	2490.0
Q1765382	24322	http://www.wikidata.org/entity/Q1765382	Siechnice	9957.0
Q3696182	24312	http://www.wikidata.org/entity/Q3696182	Dibba Al-Fujairah	41017.0
Q2148635	24310	http://www.wikidata.org/entity/Q2148635	Sabirabad	30918.0
Q590133	24305	http://www.wikidata.org/entity/Q590133	La Victoria	214492.0
Q1016873	24301	http://www.wikidata.org/entity/Q1016873	Cruz del Eje	30680.0
Q115006	24290	http://www.wikidata.org/entity/Q115006	Artemisa	59130.0
Q1983875	24288	http://www.wikidata.org/entity/Q1983875	Aghjabadi	136000.0
Q956954	24203	http://www.wikidata.org/entity/Q956954	Kaspi	12708.0
Q945651	24172	http://www.wikidata.org/entity/Q945651	Zakliczyn	1594.0
Q610917	24158	http://www.wikidata.org/entity/Q610917	Nowa Dęba	10647.0
Q182892	24113	http://www.wikidata.org/entity/Q182892	Polessk	7011.0
Q536826	24094	http://www.wikidata.org/entity/Q536826	Grabow	5615.0
Q1921003	24094	http://www.wikidata.org/entity/Q1921003	Nowogród	2134.0
Q807901	24077	http://www.wikidata.org/entity/Q807901	Laitila	8520.0
Q2283488	24067	http://www.wikidata.org/entity/Q2283488	Tashkömür	19310.0
Q999482	24039	http://www.wikidata.org/entity/Q999482	Wielbark	2996.0
Q2832251	24026	http://www.wikidata.org/entity/Q2832251	Fagernes	1921.0
Q51093	24017	http://www.wikidata.org/entity/Q51093	Penco	47367.0
Q2311253	23991	http://www.wikidata.org/entity/Q2311253	Tarrafal, Cape Verde	6272.0
Q2215445	23990	http://www.wikidata.org/entity/Q2215445	Chelghoum Laïd	82560.0
Q979808	23936	http://www.wikidata.org/entity/Q979808	Cagua	122571.0
Q570108	23931	http://www.wikidata.org/entity/Q570108	Bad Wilsnack	2588.0
Q995159	23864	http://www.wikidata.org/entity/Q995159	Ciechanowiec	4500.0
Q889344	23795	http://www.wikidata.org/entity/Q889344	Boconó	100240.0
Q2072540	23785	http://www.wikidata.org/entity/Q2072540	Paraíso	25555.0
Q867704	23769	http://www.wikidata.org/entity/Q867704	Sędziszów Małopolski	12313.0
Q5762368	23740	http://www.wikidata.org/entity/Q5762368	Vinces	35064.0
Q2884439	23727	http://www.wikidata.org/entity/Q2884439	Bareq	75351.0
Q735133	23713	http://www.wikidata.org/entity/Q735133	Ikaalinen	7207.0
Q289267	23698	http://www.wikidata.org/entity/Q289267	Dschang	76524.0
Q1798895	23674	http://www.wikidata.org/entity/Q1798895	La Libertad	112154.0
Q2550996	23671	http://www.wikidata.org/entity/Q2550996	Tafilah	23512.0
Q2072599	23661	http://www.wikidata.org/entity/Q2072599	Thermi	16004.0
Q4115211	23623	http://www.wikidata.org/entity/Q4115211	Hadayek El Kobba	356116.0
Q1011553	23615	http://www.wikidata.org/entity/Q1011553	Nowy Wiśnicz	2788.0
Q995727	23608	http://www.wikidata.org/entity/Q995727	Sacaba	172466.0
Q1611693	23607	http://www.wikidata.org/entity/Q1611693	San Juan de Aznalfarache	22472.0
Q412703	23597	http://www.wikidata.org/entity/Q412703	Ajdir	5314.0
Q195531	23591	http://www.wikidata.org/entity/Q195531	Jaramana	114363.0
Q986578	23576	http://www.wikidata.org/entity/Q986578	Harjavalta	6753.0
Q1023153	23571	http://www.wikidata.org/entity/Q1023153	Eceabat	8912.0
Q1922294	23564	http://www.wikidata.org/entity/Q1922294	Tuchów	6339.0
Q1614556	23559	http://www.wikidata.org/entity/Q1614556	Socuéllamos	12123.0
Q1062635	23552	http://www.wikidata.org/entity/Q1062635	Chapala	21596.0
Q526822	23448	http://www.wikidata.org/entity/Q526822	Murzuk	47324.0
Q1530295	23426	http://www.wikidata.org/entity/Q1530295	Divo	179455.0
Q48288	23415	http://www.wikidata.org/entity/Q48288	Jesús María	31602.0
Q460697	23367	http://www.wikidata.org/entity/Q460697	Koudougou	160207.0
Q822815	23363	http://www.wikidata.org/entity/Q822815	Ulaangom	26319.0
Q51098	23351	http://www.wikidata.org/entity/Q51098	Peñaflor	90201.0
Q941980	23345	http://www.wikidata.org/entity/Q941980	Tkibuli	23153.0
Q755860	23332	http://www.wikidata.org/entity/Q755860	Oakland	1851.0
Q1549798	23325	http://www.wikidata.org/entity/Q1549798	Atlántida	5562.0
Q2006112	23322	http://www.wikidata.org/entity/Q2006112	Drochia	13150.0
Q1015172	23315	http://www.wikidata.org/entity/Q1015172	Sulejów	6036.0
Q501656	23277	http://www.wikidata.org/entity/Q501656	Sal Rei	6357.0
Q552390	23277	http://www.wikidata.org/entity/Q552390	Wittingen	11489.0
Q753121	23254	http://www.wikidata.org/entity/Q753121	Atacames	18948.0
Q2195778	23180	http://www.wikidata.org/entity/Q2195778	Rafael Calzada	57351.0
Q1026256	23128	http://www.wikidata.org/entity/Q1026256	Camiri	33838.0
Q927541	23107	http://www.wikidata.org/entity/Q927541	Hořice	8562.0
Q2158344	23092	http://www.wikidata.org/entity/Q2158344	Huanta	30234.0
Q999598	23082	http://www.wikidata.org/entity/Q999598	Szubin	9563.0
Q1179634	23077	http://www.wikidata.org/entity/Q1179634	Khairpur	144949.0
Q3547421	23052	http://www.wikidata.org/entity/Q3547421	Faaborg	7178.0
Q1003267	23039	http://www.wikidata.org/entity/Q1003267	Koniecpol	5582.0
Q1004328	23036	http://www.wikidata.org/entity/Q1004328	Pabradė	4735.0
Q387095	23018	http://www.wikidata.org/entity/Q387095	Ścinawa	5356.0
Q941948	23018	http://www.wikidata.org/entity/Q941948	Oni	6174.0
Q1015727	23004	http://www.wikidata.org/entity/Q1015727	Mbale	586300.0
Q507144	22986	http://www.wikidata.org/entity/Q507144	Mullaitivu	37339.0
Q1010985	22984	http://www.wikidata.org/entity/Q1010985	Tetritsqaro	4427.0
Q1494067	22910	http://www.wikidata.org/entity/Q1494067	La Banda	106441.0
Q970536	22872	http://www.wikidata.org/entity/Q970536	Cutral Có	35465.0
Q814922	22856	http://www.wikidata.org/entity/Q814922	Beitbridge	41767.0
Q391764	22801	http://www.wikidata.org/entity/Q391764	Širvintos	5802.0
Q845097	22788	http://www.wikidata.org/entity/Q845097	Sokodé	115442.0
Q2283714	22779	http://www.wikidata.org/entity/Q2283714	Santa Bárbara	41736.0
Q605160	22767	http://www.wikidata.org/entity/Q605160	Kamëz	126777.0
Q163464	22762	http://www.wikidata.org/entity/Q163464	Charallave	117707.0
Q248144	22751	http://www.wikidata.org/entity/Q248144	Biała	2348.0
Q1019377	22716	http://www.wikidata.org/entity/Q1019377	Shakhtinsk	37899.0
Q199970	22715	http://www.wikidata.org/entity/Q199970	Jastrowie	8344.0
Q1005350	22697	http://www.wikidata.org/entity/Q1005350	Ośno Lubuskie	3880.0
Q4939409	22685	http://www.wikidata.org/entity/Q4939409	Bolgatanga	66685.0
Q1021294	22665	http://www.wikidata.org/entity/Q1021294	Krzyż Wielkopolski	6017.0
Q1388385	22653	http://www.wikidata.org/entity/Q1388385	Suwaylih	69000.0
Q2435851	22634	http://www.wikidata.org/entity/Q2435851	Boumalne Dades	12328.0
Q983435	22599	http://www.wikidata.org/entity/Q983435	San José de Mayo	36747.0
Q701606	22570	http://www.wikidata.org/entity/Q701606	Głuszyca	6095.0
Q1017971	22555	http://www.wikidata.org/entity/Q1017971	Loikaw	11000.0
Q1016922	22549	http://www.wikidata.org/entity/Q1016922	Mänttä-Vilppula	10604.0
Q1035471	22542	http://www.wikidata.org/entity/Q1035471	Caraz	23841.0
Q390969	22516	http://www.wikidata.org/entity/Q390969	Šakiai	5440.0
Q8772897	22516	http://www.wikidata.org/entity/Q8772897	El Carmen (Ecuador)	52366.0
Q50992	22464	http://www.wikidata.org/entity/Q50992	Pobiedziska	9755.0
Q995806	22457	http://www.wikidata.org/entity/Q995806	Dobrzyń nad Wisłą	2043.0
Q139248	22453	http://www.wikidata.org/entity/Q139248	Zacatecoluca	65826.0
Q374768	22433	http://www.wikidata.org/entity/Q374768	Al-Zabadani	26285.0
Q987997	22415	http://www.wikidata.org/entity/Q987997	Sieraków	5930.0
Q668322	22409	http://www.wikidata.org/entity/Q668322	Knyszyn	2688.0
Q384774	22372	http://www.wikidata.org/entity/Q384774	Yangiyo‘l	72500.0
Q1002696	22365	http://www.wikidata.org/entity/Q1002696	Trzemeszno	7522.0
Q657734	22324	http://www.wikidata.org/entity/Q657734	Bertoua	173000.0
Q2317068	22313	http://www.wikidata.org/entity/Q2317068	Al-Nabek	52502.0
Q175617	22298	http://www.wikidata.org/entity/Q175617	Obluchye	8540.0
Q996786	22236	http://www.wikidata.org/entity/Q996786	Port Orford	1153.0
Q809787	22175	http://www.wikidata.org/entity/Q809787	Basarabeasca	8471.0
Q422197	22150	http://www.wikidata.org/entity/Q422197	Kattakurgan	58950.0
Q4116151	22146	http://www.wikidata.org/entity/Q4116151	Al-Zulfi	60867.0
Q286696	22127	http://www.wikidata.org/entity/Q286696	Krynki	2217.0
Q995707	22108	http://www.wikidata.org/entity/Q995707	Lodwar	82970.0
Q835856	22083	http://www.wikidata.org/entity/Q835856	Kuršėnai	10651.0
Q65300020	22061	http://www.wikidata.org/entity/Q65300020	Sofifi	2498.0
Q367842	22049	http://www.wikidata.org/entity/Q367842	Laguna de Duero	22672.0
Q7414682	22038	http://www.wikidata.org/entity/Q7414682	San Lorenzo	28491.0
Q2281181	22029	http://www.wikidata.org/entity/Q2281181	Rezina	11032.0
Q253903	22023	http://www.wikidata.org/entity/Q253903	Beaumont	20888.0
Q46319	22022	http://www.wikidata.org/entity/Q46319	Sükhbaatar	19224.0
Q820024	21984	http://www.wikidata.org/entity/Q820024	Kupiškis	6178.0
Q148121	21939	http://www.wikidata.org/entity/Q148121	Zaruma	10005.0
Q384944	21936	http://www.wikidata.org/entity/Q384944	County of Brant	36707.0
Q803712	21924	http://www.wikidata.org/entity/Q803712	Baiji	60000.0
Q984927	21921	http://www.wikidata.org/entity/Q984927	Kannus	5520.0
Q3056421	21914	http://www.wikidata.org/entity/Q3056421	Otuzco	25134.0
Q2901034	21870	http://www.wikidata.org/entity/Q2901034	Kınık	29803.0
Q2352160	21867	http://www.wikidata.org/entity/Q2352160	Gadabay	5049.0
Q1016881	21859	http://www.wikidata.org/entity/Q1016881	Marcos Juárez	27004.0
Q1019505	21855	http://www.wikidata.org/entity/Q1019505	Nowe Miasto nad Pilicą	3649.0
Q1780032	21844	http://www.wikidata.org/entity/Q1780032	Goioerê	28437.0
Q997047	21841	http://www.wikidata.org/entity/Q997047	Kumba	144268.0
Q1029645	21817	http://www.wikidata.org/entity/Q1029645	Balad	62817.0
Q547381	21806	http://www.wikidata.org/entity/Q547381	Suchowola	2113.0
Q551422	21776	http://www.wikidata.org/entity/Q551422	Dzierzgoń	5129.0
Q766464	21743	http://www.wikidata.org/entity/Q766464	Kaya	122949.0
Q971555	21740	http://www.wikidata.org/entity/Q971555	Cañada de Gómez	29205.0
Q1011047	21733	http://www.wikidata.org/entity/Q1011047	Gurjaani	7426.0
Q865146	21708	http://www.wikidata.org/entity/Q865146	Birendranagar	47914.0
Q1023703	21672	http://www.wikidata.org/entity/Q1023703	Oyo	386723.0
Q498192	21651	http://www.wikidata.org/entity/Q498192	Goroka	21507.0
Q1005483	21650	http://www.wikidata.org/entity/Q1005483	Pasym	2407.0
Q1989793	21648	http://www.wikidata.org/entity/Q1989793	Balakan	14800.0
Q945473	21639	http://www.wikidata.org/entity/Q945473	Kazlų Rūda	5507.0
Q1404518	21622	http://www.wikidata.org/entity/Q1404518	Oranjemund	3900.0
Q1025336	21600	http://www.wikidata.org/entity/Q1025336	Józefów	2388.0
Q820972	21591	http://www.wikidata.org/entity/Q820972	Tadjoura	14820.0
Q502216	21580	http://www.wikidata.org/entity/Q502216	Mzuzu	150100.0
Q2268790	21564	http://www.wikidata.org/entity/Q2268790	Tartar	12563.0
